snr,awgn_theory,perfect_csi_theory,imperfect_csi_theory,rayleigh_theory
0.0,0.07864960352514258,0.15836831880959795,0.17698439626751694,0.1464466094067262
0.20202020202020202,0.07387966430994256,0.1527416506353655,0.1715104869098859,0.14235942584257322
0.40404040404040403,0.06922971546595834,0.1471215596615023,0.1660198047945467,0.1383227702403106
0.6060606060606061,0.0647072434823768,0.141514563180953,0.16051759728715603,0.13433924703490313
0.8080808080808081,0.06031943144002713,0.13592744225221332,0.15500940512187078,0.13041133401063687
1.0101010101010102,0.05607309572927263,0.13036722809854479,0.14950105899587446,0.1265413749868749
1.2121212121212122,0.05197462172298561,0.12484118539690231,0.14399867391143034,0.12273157330596851
1.4141414141414141,0.04802989921790654,0.11935679225801121,0.1385086410504313,0.11898398616377898
1.6161616161616161,0.04424425856444285,0.11392171671609325,0.1330376169659282,0.11530051981375888
1.8181818181818181,0.04062240850550822,0.10854378956988797,0.12759250987810583,0.1116829256657762
2.0202020202020203,0.037168376835200904,0.10323097344648308,0.12218046286921891,0.10813279729103054
2.2222222222222223,0.033885455063382204,0.09799132799670218,0.11680883378377982,0.10465156833466616
2.4242424242424243,0.03077614832759372,0.09283297117592182,0.11148517165743127,0.10124051132820466
2.6262626262626263,0.027842131824079016,0.08776403661767346,0.10621718952113895,0.09790073738485344
2.8282828282828283,0.025084215029750372,0.08279262716952657,0.10101273345722694,0.09463319675222825
3.0303030303030303,0.022502314951774835,0.07792676473166477,0.09587974782097519,0.0914386801891865
3.2323232323232323,0.02009543956653981,0.07317433661813934,0.09082623658654176,0.08831782112640169
3.4343434343434343,0.017861682491408327,0.06854303874861646,0.08586022082929523,0.08527109856409609
3.6363636363636362,0.015798229768369722,0.06404031607376154,0.08098969241853915,0.08229884065505388
3.8383838383838382,0.013901379427465284,0.05967330073909318,0.07622256406518406,0.07940122891668777
4.040404040404041,0.012166574240668726,0.05544874859857933,0.07156661594804166,0.0765783030125512
4.242424242424242,0.010588447776938516,0.05137297479836812,0.06702943922964628,0.07382996604126768
4.444444444444445,0.009160883532180752,0.04745178926021261,0.06261837686710223,0.07115599026936154
4.646464646464646,0.007877086542331182,0.04369043300022019,0.05834046222422853,0.0685560232438841
4.848484848484849,0.00672966650490482,0.04009351631782296,0.054202356096627796,0.06602959422098048
5.05050505050505,0.005710731048017813,0.036664959978126806,0.05021028286913995,0.06357612084756231
5.252525252525253,0.004811987412189885,0.033407940583399034,0.0463699666328304,0.06119491603497462
5.454545454545454,0.004024850467031406,0.030324841381408063,0.04268656819305114,0.05888519496587874
5.656565656565657,0.003340554690960542,0.027417209784444174,0.039164623997507836,0.05664608217843459
5.858585858585858,0.002750267516011604,0.024685722867952807,0.03580798809948007,0.05447661867517095
6.0606060606060606,0.0022452012988684817,0.02213016207685107,0.03261977834174812,0.05237576900758123
6.262626262626262,0.0018167211380812297,0.019749398286381722,0.029602327996435897,0.05034242829140462
6.4646464646464645,0.0014564458265224505,0.017541388239240785,0.026757144119748957,0.04837542911165271
6.666666666666667,0.0011563394126746988,0.015503183209393236,0.0240848738733665,0.046473548280650534
6.8686868686868685,0.0009087911430307414,0.01363095052475459,0.02158528002118288,0.044635513416607375
7.070707070707071,0.0007066819622986527,0.01192000831704046,0.01925722672689252,0.04286000931444994
7.2727272727272725,0.0005434362424179967,0.010364873561137616,0.01709867665115626,0.04114568408478736
7.474747474747475,0.0004130579727935218,0.0089593231244833,0.01510670017460055,0.03949115504088013
7.6767676767676765,0.0003101512438610489,0.00769646717802688,0.01327749735411977,0.0378950143173204
7.878787878787879,0.00022992546107701093,0.006568833936022357,0.011606432956287892,0.03635583420775801
8.080808080808081,0.00016818630165145972,0.005568464306375692,0.010088084606845902,0.03487217221240563
8.282828282828282,0.0001213139375299663,0.004687014662977961,0.008716303755482655,0.033442575789208506
8.484848484848484,8.623046458638593e-05,0.0039158656144331755,0.007484288789435831,0.03206558680544919
8.686868686868687,6.035877540812718e-05,0.0032462343586427637,0.006384669249486499,0.030739745689183084
8.88888888888889,4.157527584660273e-05,0.002669287998345901,0.005409599721912182,0.029463595282247512
9.09090909090909,2.8158868388570308e-05,0.002176255065904687,0.004550861616264546,0.028235684398671745
9.292929292929292,1.873851402373289e-05,0.0017585324804339831,0.0037999707093357084,0.027054571094137503
9.494949494949495,1.2241454698023608e-05,0.001407785246608073,0.003148288058952361,0.025918825653709454
9.696969696969697,7.843855489513423e-06,0.0011160364063842112,0.0025871316854823856,0.02482703330638336
9.8989898989899,4.925240349270857e-06,0.0008757450701503473,0.0021078863007339315,0.0237777966761048
10.1010101010101,3.027681563739526e-06,0.000679870772886704,0.0017021083468814072,0.022769737979801752
10.303030303030303,1.820294382830323e-06,0.0005219229069234198,0.0013616237014666503,0.021801500983669675
10.505050505050505,1.0692139876431912e-06,0.0003959945519839446,0.0010786156121339026,0.020871752729467508
10.707070707070708,6.129150431830495e-07,0.0002967806258852101,0.0008457007437548264,0.01997918504293489
10.909090909090908,3.424891234958147e-07,0.0002195808820269005,0.0006559916410145695,0.019122515836652365
11.11111111111111,1.8632811622123394e-07,0.00016028884755491215,0.000503144414141319,0.01830049021974528
11.313131313131313,9.856988794076093e-08,0.00011536829489074493,0.00038139102031569826,0.01751188142679938
11.515151515151516,5.063691698534473e-08,8.181923927959071e-05,0.0002855561088830916,0.016755491578221926
11.717171717171716,2.5225669014377366e-08,5.7135732991047315e-05,0.0002110589915630867,0.016030152284067067
11.919191919191919,1.2168499857827632e-08,3.9257868682425275e-05,0.00015390185478232325,0.01533472510305367
12.121212121212121,5.675270176786433e-09,2.652040655244541e-05,0.00011064581677966999,0.014668101868157202
12.323232323232324,2.5550286163436227e-09,1.7600309540017896e-05,7.837681817603919e-05,0.014029204889760116
12.525252525252524,1.1085010955755846e-09,1.1465225463839358e-05,5.4663599059993345e-05,0.013416987046912132
12.727272727272727,4.626411605660767e-10,7.324620606305197e-06,3.751014513803969e-05,0.012830431776786888
12.929292929292929,1.8540457383678004e-10,4.584877502134624e-06,2.5304977358641854e-05,0.01226855297194085
13.131313131313131,7.120766814751726e-11,2.8092546853153925e-06,1.676952162372166e-05,0.011730394794478793
13.333333333333334,2.6156846910418045e-11,1.6832008576983305e-06,1.0907545730147095e-05,0.011215031415731214
13.535353535353535,9.170154050385362e-12,9.85149001941395e-07,6.95731566771053e-06,0.010721566689537887
13.737373737373737,3.06151894064438e-12,5.626091110855119e-07,4.347734382960473e-06,0.010249133766732865
13.93939393939394,9.710841838857712e-13,3.131447585996993e-07,2.659316746335281e-06,0.009796894657928656
14.141414141414142,2.9193007442257204e-13,1.69663194670126e-07,1.5904570242802502e-06,0.009364039751212916
14.343434343434343,8.29649835468423e-14,8.936748364188264e-08,9.290874383215176e-07,0.008949787290898181
14.545454545454545,2.223023554803807e-14,4.570246529143669e-08,5.295292167787119e-07,0.00855338282301038
14.747474747474747,5.600288773901697e-15,2.2659953372318395e-08,2.941133586195575e-07,0.008174098612760472
14.94949494949495,1.3225735575835785e-15,1.0876763983901124e-08,1.5900092030090505e-07,0.007811233038824639
15.15151515151515,2.91902308062394e-16,5.046535010076353e-09,8.355795489432906e-08,0.0074641099688562695
15.353535353535353,6.00157344176812e-17,2.259641105133298e-09,4.262809056463776e-08,0.007132078120271612
15.555555555555555,1.1456121738413912e-17,9.747753224520525e-10,2.1082041760525892e-08,0.0068145104099909815
15.757575757575758,2.0231133346128765e-18,4.044080287805686e-10,1.0092477819628179e-08,0.006510803296476464
15.959595959595958,3.293100470005809e-19,1.6105708581706174e-10,4.669607346343994e-09,0.006220376117086812
16.161616161616163,4.921612337497311e-20,6.145269958807865e-11,2.084766516845313e-09,0.005942670423471741
16.363636363636363,6.7260905204876134e-21,2.2419151072259706e-11,8.965871857310225e-10,0.005677149317445451
16.565656565656564,8.369934523013828e-22,7.803479430911394e-12,3.707781180610969e-10,0.005423296789521248
16.767676767676768,9.441664320052537e-23,2.585699520751139e-12,1.47168123023868e-10,0.005180617062042592
16.96969696969697,9.609770762912078e-24,8.137142387734899e-13,5.5955730272350564e-11,0.004948633938625269
17.171717171717173,8.781923666565971e-25,2.426078646774684e-13,2.0338514996932462e-11,0.004726890161414532
17.373737373737374,7.16888102808537e-26,6.83535662833329e-14,7.051932650123814e-12,0.00451494677747083
17.575757575757574,5.1995412331686655e-27,1.8149802070234705e-14,2.3272197160970846e-12,0.004312382515421709
17.77777777777778,3.331856952531214e-28,4.5291049303119204e-15,7.292670320379988e-13,0.004118793173355895
17.97979797979798,1.8752304677028946e-29,1.05900900092221e-15,2.1646453158966362e-13,0.003933791018787047
18.18181818181818,9.212707748723517e-31,2.313074229084888e-16,6.070408857691051e-14,0.0037570042013816973
18.383838383838384,3.925309226255862e-32,4.704072038659313e-17,1.6040092065805517e-14,0.0035880761790207383
18.585858585858585,1.4406886796274152e-33,8.877231914182423e-18,3.982210902008968e-15,0.0034266651576557172
18.78787878787879,4.5226359865660605e-35,1.5490121403706075e-18,9.26152145128853e-16,0.003272443545317083
18.98989898989899,1.2053328347787122e-36,2.4899266020545307e-19,2.0115550636987978e-16,0.003125097420543843
19.19191919191919,2.7060197281917704e-38,3.6726235413579494e-20,4.06686321484425e-17,0.0029843260154202578
19.393939393939394,5.075947119627366e-40,4.9504798313393165e-21,7.62753934071812e-18,0.0028498412133334816
19.595959595959595,7.887693611057304e-42,6.072078865454765e-22,1.3223768743109501e-18,0.0027213670614996688
19.7979797979798,1.0063232650892363e-43,6.746775607277962e-23,2.111284082619953e-19,0.002598639298248606
20.0,1.0442437918812723e-45,6.758969770654781e-24,3.0921179566445297e-20,0.0024814048950054235
