mse_threshold,snr,pilot_ratio,ber,avg_mse
0.01,0,1.0,0.16330453218128727,0.1648988649742363
0.01,2,1.0,0.1187747509900396,0.1093262359705006
0.01,4,1.0,0.08428137125485019,0.0730547012927724
0.01,6,1.0,0.05740429617184687,0.04807146182516459
0.01,8,1.0,0.038551542061682466,0.032059572393079085
0.01,10,1.0,0.02515300612024481,0.021361118703473937
0.01,12,1.0,0.01655466218648746,0.014217470494293727
0.01,14,1.0,0.010806432257290291,0.009798558724871984
0.01,16,1.0,0.007072282891315652,0.006984631601690861
0.01,18,1.0,0.0047741909676387055,0.005163458214801836
0.01,20,1.0,0.003170126805072203,0.0040055035789862215
0.01,22,1.0,0.002202088083523341,0.0032862952411651975
0.01,24,1.0,0.0015980639225569022,0.0028173277387008124
0.01,26,1.0,0.0012540501620064803,0.0025237107664351902
0.01,28,1.0,0.0010020400816032641,0.0023401530165140967
0.05,0,1.0,0.16193847753910157,0.16661341095590895
0.05,2,1.0,0.11967678707148285,0.1088134570486039
0.05,4,1.0,0.08474538981559263,0.07243634399233327
0.05,6,1.0,0.05732629305172207,0.04826307434008984
0.05,8,1.0,0.03835953438137526,0.03204630408355489
0.05,10,1.0,0.025355014200568023,0.021177699519979228
0.05,12,1.0,0.016352654106164245,0.014204108867375657
0.05,14,1.0,0.01063642545701828,0.009818227502398847
0.05,16,1.0,0.007142285691427657,0.006946205718740931
0.05,18,1.0,0.0045141805672226885,0.005131827469861064
0.05,20,1.0,0.0030601224048961958,0.003990339874435693
0.05,22,1.0,0.002152086083443338,0.003281623727707929
0.05,24,1.0,0.0015120604824192968,0.0028205959557453648
0.05,26,1.0,0.0012280491219648787,0.002524585312851339
0.05,28,1.0,0.0009180367214688587,0.0023503035727602864
0.1,0,1.0,0.16291851674066962,0.16451839915961447
0.1,2,1.0,0.11940277611104444,0.10884192308972847
0.1,4,1.0,0.08479339173566942,0.0733175776903887
0.1,6,1.0,0.05761430457218289,0.048281771326723816
0.1,8,1.0,0.038463538541541664,0.032035743911596054
0.1,10,1.0,0.02533301332053282,0.02132731593255114
0.1,12,1.0,0.01655866234649386,0.01427184030813074
0.1,14,1.0,0.010652426097043881,0.009799367191308335
0.1,16,1.0,0.006910276411056442,0.006958223550295719
0.1,18,1.0,0.004604184167366695,0.0051528621047675464
0.1,20,1.0,0.0032221288851554063,0.0040032186776292195
0.1,22,1.0,0.0020360814432577303,0.003300501444633742
0.1,24,1.0,0.0015720628825153006,0.0028226591014565163
0.1,26,1.0,0.0011520460818432738,0.0025309102419701322
0.1,28,1.0,0.0009400376015040601,0.0023462191121792217
0.2,0,1.0,0.16203848153926156,0.16541857578886757
0.2,2,1.0,0.12018280731229249,0.11001373090750985
0.2,4,1.0,0.0844233769350774,0.07309750187565761
0.2,6,1.0,0.05837833513340534,0.048492678006840824
0.2,8,1.0,0.038525541021640866,0.032038537793124426
0.2,10,1.0,0.025385015400616023,0.02128706445584284
0.2,12,1.0,0.016496659866394654,0.01432771561696398
0.2,14,1.0,0.01062442497699908,0.009773807833080824
0.2,16,1.0,0.007302292091683668,0.006937767182385224
0.2,18,1.0,0.004570182807312292,0.005145083625094852
0.2,20,1.0,0.003150126005040202,0.0039698354157486964
0.2,22,1.0,0.002200088003520141,0.0032796484900092385
0.2,24,1.0,0.0015220608824352974,0.0028193462756672828
0.2,26,1.0,0.0011920476819072762,0.002524767596960586
0.2,28,1.0,0.0008640345613824553,0.002347425991489804
0.5,0,1.0,0.1623964958598344,0.16485148643297257
0.5,2,1.0,0.11939477579103164,0.11030211770531523
0.5,4,1.0,0.08473538941557662,0.07334573755399973
0.5,6,1.0,0.057250290011600466,0.0482696172176454
0.5,8,1.0,0.038467538701548065,0.03205141777980056
0.5,10,1.0,0.025457018280731228,0.021082405959967264
0.5,12,1.0,0.016654666186647467,0.01431071312413269
0.5,14,1.0,0.010722428897155887,0.00987031387893899
0.5,16,1.0,0.007096283851354054,0.006969256182408459
0.5,18,1.0,0.004634185367414697,0.005161796891044642
0.5,20,1.0,0.00297211888475539,0.003996195591921661
0.5,22,1.0,0.0020340813632545303,0.0033038730154510976
0.5,24,1.0,0.0014280571222848914,0.0028088935350339085
0.5,26,1.0,0.0011600464018560743,0.0025239344253336128
0.5,28,1.0,0.0009420376815072603,0.002345235130024416
